X,RID,ID,PC1,PC2,PC3,PC4,PC5
1,3,3,-0.0127695,0.00474681,-0.000854753,0.0132332,-0.00460476
5,4,4,0.0147502,-0.0349961,0.00712465,0.0064491,0.0078026
10,5,5,-0.00748919,-0.00695629,-0.00575735,-0.00662929,-0.00297471
15,6,6,-0.00880493,0.0044545,-0.00244278,0.00155089,0.000951841
21,8,8,-0.00675603,0.00105529,-0.00305772,0.00330131,0.00741054
26,10,10,-0.00765625,0.00650669,0.001602,0.00649776,-0.00994299
30,14,14,0.0232771,-0.0823699,0.00553383,0.0215236,0.0167489
35,15,15,0.0489241,0.0109997,-0.00496064,0.00825885,0.00527865
40,19,19,-0.00809407,0.00296077,-0.00436304,-0.0195292,-0.00144674
44,29,29,-0.0113203,-0.00123541,-0.0150358,-0.0062353,0.00801649
48,30,30,-0.0100678,-0.00387665,0.0086725,0.00107166,-0.000358231
54,31,31,-0.00591399,-0.000368815,0.00608245,0.00563138,0.00830746
60,33,33,0.0429538,0.00323119,-0.00640023,0.00214436,0.0047931
66,35,35,-0.00886448,0.00262519,-0.00048036,-0.000870621,-0.0019502
71,38,38,0.00870636,-0.00313191,0.00391256,-0.0300824,-0.0135645
74,40,40,-0.00732531,-0.000500252,0.0122691,-0.0119097,-0.0259926
79,41,41,-0.00913287,-1.53E-05,0.00163495,0.00605376,0.00286922
86,42,42,-0.0071695,0.00106703,-0.000726555,0.00595483,0.00636158
93,43,43,-0.0051641,0.000284262,-0.00383756,-0.0077281,-0.00229812
98,44,44,-0.0121504,0.00144756,-0.0137543,0.000457691,-0.00139803
101,45,45,0.0189566,0.00468359,-0.0093867,-0.00899989,-0.0213948
104,47,47,-0.0075061,0.00366982,-0.00369856,-0.00529174,0.0107624
109,50,50,-0.00449174,0.00382688,0.00588823,0.0122783,0.000947251
115,51,51,-0.00858367,0.000270838,0.0113446,0.00371487,-0.0229923
121,53,53,-4.14E-05,0.00107378,-0.0079117,-0.0123338,0.00915478
125,54,54,-0.0106219,0.00371094,0.00577848,0.0021455,-0.027573
131,55,55,-8.02E-05,0.000375867,0.00505263,-0.02195,0.00157837
135,57,57,-0.00610796,0.00204527,-0.00251548,0.000537304,0.00517845
141,58,58,-0.00704546,0.00629616,-0.00266644,0.00776403,-0.000386249
147,60,60,-0.00841125,0.00304535,0.00125575,0.00388715,0.00217572
151,66,66,0.0408304,0.00275898,-0.00125911,0.0141948,-0.00302926
156,67,67,0.044364,0.00864263,-0.00579702,0.0113156,-0.00134817
160,68,68,-0.0112119,0.00155055,-0.0175763,-0.0222064,0.00103342
166,69,69,-0.00872853,-0.00370134,-0.000906866,0.00585852,0.0010224
171,70,70,-0.00406398,-0.000816958,-0.000552419,0.00244999,0.00156913
174,72,72,0.0253454,-0.0128534,0.0285306,-0.00712427,0.0148149
179,74,74,-0.00729407,0.00577067,0.00119679,-0.000136933,-0.00432467
185,76,76,-0.0074441,-0.000594702,-0.0165005,-0.0273528,-0.00441446
189,78,78,-0.00823651,0.00172172,0.00224234,0.00731465,0.00424049
193,80,80,0.00760403,-0.00102096,0.00388789,-0.0215327,0.00565149
199,81,81,-0.00601159,0.00665245,0.0040569,-0.00274626,-0.00143823
205,83,83,-0.00746846,-0.00263344,-0.00110199,0.00320017,0.00105556
209,84,84,-0.00661498,-0.00415271,-0.00148927,0.001773,0.000677099
215,86,86,-0.0059322,-0.000724606,-0.00232328,0.0108447,0.00624163
220,87,87,-0.00554939,0.00282767,-0.00175791,-0.0141716,0.00457809
224,88,88,-0.00711855,-0.000157071,0.0010166,0.00235069,-0.00441263
228,89,89,0.0413187,0.00450192,-0.000759294,-0.00170776,-0.0175944
233,90,90,-0.00715805,-0.000676912,0.00614033,0.00144873,-0.0201381
238,91,91,-0.00835486,0.00619518,-0.0145167,-0.0275566,-0.00398035
242,93,93,-0.00845495,-0.000102128,0.0031942,-0.00232409,0.008243
248,94,94,-0.00344872,-0.00379085,0.00142393,0.00202626,0.00381467
252,95,95,-0.00606844,0.00397897,-0.00174568,0.00077434,-0.00289484
256,96,96,-0.00892418,-0.00244434,-0.00136007,0.00626051,0.00414111
262,97,97,-0.00950209,0.000970877,0.00598828,0.00800305,-0.00637121
267,98,98,0.0409078,0.00458011,0.0019455,0.0011733,-0.0185535
272,101,101,-0.00615692,-0.00105806,-0.00243314,-0.00506339,0.0122743
279,102,102,-0.010481,0.007448,0.00148101,0.00879747,-0.000468773
285,103,103,-0.0111177,0.00243515,-0.0122367,-0.00634441,0.00270082
287,106,106,-0.00930362,-0.00168698,-0.00485841,0.012393,-0.00683568
292,107,107,-0.00378189,0.0032539,0.0147466,-0.00531757,-0.00266529
298,108,108,-0.00528023,0.000593333,0.00327727,-6.87E-05,0.00116651
304,109,109,-0.00821775,0.00504379,0.00065988,-0.000360466,-0.00233511
308,110,110,0.0164699,-0.00614565,0.0225121,-0.0204635,0.0107249
312,111,111,-0.00867483,-0.000183346,0.00367382,-0.000600536,-0.016638
315,112,112,-0.00784663,0.000559541,-0.00347136,0.00294772,0.00681656
322,113,113,-0.0067554,-0.00734556,-0.00260775,-0.000731842,0.00612052
327,116,116,0.0434842,0.00987168,-0.0146262,0.00752449,0.00418883
334,118,118,-0.00518748,0.000954708,-0.00210365,-0.0270527,0.00845989
340,120,120,0.0207546,0.00509752,-0.00398332,-0.00206039,-0.000237986
346,123,123,0.0429382,-0.00413262,-7.02E-05,-0.00057807,0.00813805
352,125,125,-0.011624,-0.00281754,0.00250098,0.0102105,-0.00509567
358,126,126,-0.010191,0.00248345,0.000631348,0.000475768,0.00695409
365,127,127,0.0430341,0.00997889,0.00934345,-0.0106046,-0.025972
371,128,128,-0.0132444,0.00694638,-0.00736318,-0.00138215,0.00413402
378,129,129,-0.00991739,0.00249777,-0.0114592,-0.0100717,0.00361808
382,130,130,0.0452891,0.00943955,-0.0136303,0.00808781,-0.00350697
388,135,135,-0.00841656,2.94E-05,-0.00654523,-0.00220542,0.00970544
394,138,138,-0.00526295,0.00088298,0.00493907,0.0056708,0.00501215
398,139,139,-0.00858963,0.00236161,-0.00466987,0.00439996,-0.0011333
404,141,141,-0.0109359,0.00255229,-0.00133448,0.00496411,-0.00324116
411,142,142,-0.00728359,0.00273623,-0.00566263,-0.00814779,0.000235939
417,147,147,-0.00965493,0.00344263,-0.0016207,0.00889859,0.00252411
421,149,149,-0.0071502,-0.000892082,0.00363484,-0.0065898,-0.00096785
425,150,150,-0.00778846,0.00229051,0.00284166,-0.00470487,0.00372578
431,155,155,-0.00609211,-0.00193881,0.00272296,0.00625871,0.00731722
437,156,156,-0.00600416,-0.00281801,-0.0070566,-0.00818237,0.00286844
443,158,158,-0.00687306,0.0010457,0.00181341,0.00164599,0.00293714
448,159,159,-0.00897309,-0.00152135,-0.00126203,0.00378733,-0.00121789
454,160,160,-0.0115839,0.00469932,-0.00448071,0.0036029,-0.0185475
461,162,162,-0.0072331,-0.0011437,0.0099482,0.00319757,0.00579892
465,166,166,-0.00373561,-0.00404991,-0.00271843,-0.00559152,0.00375774
470,167,167,-0.00957683,0.00156562,-0.0135965,-0.0165061,0.00174367
474,168,168,-0.00552104,-3.55E-05,0.00217291,-0.00570971,0.00251022
476,169,169,-0.000965583,0.00117033,0.00521653,-0.00791192,0.00118787
483,171,171,0.0430039,0.00985835,-0.00122663,-0.000886772,-0.0216926
489,172,172,-0.00731119,-0.00064213,0.00320265,0.00761096,0.00533062
495,173,173,-0.00811073,0.0022362,-0.0020348,0.000173724,0.00293903
500,176,176,-0.00978944,-0.00242161,-0.00649046,0.00168688,-0.00188842
505,177,177,0.0438674,0.00587993,0.0108412,0.00465776,-0.0199906
509,178,178,0.0418928,0.00648149,-0.00363058,0.0110967,-0.00623465
516,179,179,-0.00756196,-0.00338394,0.00540531,0.00174626,0.006761
522,182,182,-0.00637529,0.00530808,-0.00369351,0.00609402,-3.35E-05
526,183,183,-0.00420158,0.000549191,0.00588085,-0.00653006,-0.00383168
530,184,184,-0.0070519,0.00530826,-0.00249632,0.00963489,0.00396726
535,186,186,-0.00902053,0.000594923,0.00683022,0.0070155,-0.00291256
541,187,187,0.0420472,0.0075114,-0.00370362,-0.00128402,0.000973892
546,188,188,-0.007742,-0.00631782,-0.00514023,0.00469426,0.00704773
552,190,190,-0.010889,0.00203248,-0.00197921,-0.00310804,0.00279917
557,194,194,0.0279625,-0.0103554,0.021507,-0.0112411,0.0196718
560,195,195,0.0268584,0.00845434,0.00178131,0.0112824,0.00465748
566,196,196,-0.00846248,0.00033746,0.00160906,-0.00638424,-0.00407437
571,204,204,-0.00571294,-0.00184911,0.00233492,0.00497646,0.00695001
578,205,205,-0.00785112,-0.00160546,-0.000979963,-0.00476176,0.00875718
584,210,210,-0.00425084,-0.0088724,-0.00179823,-0.00587468,0.0099111
590,213,213,-0.00512177,-0.00876786,-0.0135523,-0.0152165,0.00105127
593,214,214,-0.00719789,0.00747959,0.00311309,-0.00234455,0.000744843
599,216,216,-0.00485233,0.000528978,-0.0070643,-0.00502823,0.0019845
603,217,217,-0.00696143,0.00521631,0.00323993,-0.00310592,0.00562828
610,219,219,0.013759,-0.0513445,0.000306732,0.00058769,0.00156085
612,221,221,-0.0058872,0.00109299,-0.00780961,-0.00371579,-0.000199445
616,222,222,-0.00696003,0.00438278,-0.00206813,0.0044151,0.00775098
626,225,225,-0.00864246,0.004191,-0.00263366,-0.0115158,-0.000252185
631,227,227,-0.00699909,0.00429195,0.00467754,0.00681212,0.00687637
637,228,228,-0.00998353,0.00428686,-0.00219398,-0.0021869,-0.000248778
639,229,229,-0.00725526,0.00255821,0.000217634,-0.00283048,0.000387872
644,230,230,-0.00756495,0.00316307,-5.04E-06,0.00195,0.00715035
654,232,232,-0.0106267,0.00647463,0.00336792,0.0063862,0.0026845
659,240,240,0.0410822,0.0135305,-0.00890075,0.00185399,0.00011559
664,243,243,-0.00601956,0.00140612,0.00311393,-0.00126598,-0.00292915
667,245,245,0.02856,-0.00292663,0.0409043,-0.0226154,-0.0152986
669,249,249,-0.00847647,-0.00122311,-0.0120049,-0.0179485,-0.00489312
675,256,256,-0.00224991,-0.00111247,0.00074046,-0.00140912,0.00826108
682,257,257,0.0179657,0.000726122,0.00810853,0.00578324,-0.0235314
687,258,258,-0.0087227,4.60E-05,0.00992613,-0.0024872,-0.0236377
692,259,259,-0.00821899,0.00272053,-0.000376651,0.00165864,0.00549909
698,260,260,-0.00867303,0.00272089,0.00273468,0.00648476,-0.00389026
704,262,262,0.0214587,-0.00753063,0.0198886,-0.0119204,0.02097
710,266,266,-0.00326815,0.00277287,-0.00361007,0.0116287,0.00301788
714,269,269,-0.00760089,0.00168932,-0.00203534,-0.0047191,0.00646025
721,272,272,-0.00715453,0.00426849,0.00331263,-0.000788814,-0.00234429
726,273,273,-0.00819889,0.00576812,-0.00346743,0.00928393,0.00158822
732,276,276,0.0461393,0.010455,-0.0102729,0.000505935,-0.0076542
739,283,283,-0.0060533,-0.00195629,0.00108606,0.00110534,0.00635245
744,284,284,-0.00301917,0.000256322,0.0121858,-0.0147234,-0.0208246
747,285,285,-0.00871961,0.000841263,0.0100662,-0.0023322,-0.0262343
753,286,286,-0.0108283,0.00122307,-0.00325025,0.0095246,0.00106281
758,289,289,-0.0058745,-0.00736801,0.00192784,0.00477565,0.00793371
764,290,290,-0.00906878,0.00108688,0.0130554,0.0030227,-0.0165972
769,291,291,-0.00682143,-0.00126848,-0.00243419,0.00343276,-8.08E-05
775,293,293,-0.0111869,-0.00280936,-0.00699247,0.00237602,0.00875614
781,294,294,-0.00652535,0.00495082,0.00223409,0.000552176,0.00576588
788,295,295,-0.00553487,-0.00922645,0.00506869,0.00939448,0.00387849
794,296,296,-0.00170618,-0.000634862,0.00336107,0.00236546,0.00912966
799,298,298,-0.00507682,-0.00110402,-0.00648404,-0.00359016,0.0128864
804,299,299,-0.00512629,0.00201857,0.00369614,0.00836788,-0.00909693
808,300,300,-0.011364,0.00135978,-0.00746221,-0.00132031,0.000860589
812,301,301,-0.00867276,-0.00268079,0.00503895,0.00140936,0.00598524
817,303,303,-0.00687745,-0.00431437,0.000531188,0.000547339,-0.000598239
822,304,304,0.0344363,-0.0126804,0.0334825,-0.0128573,0.0218591
824,307,307,0.0457799,0.0105696,-0.00121491,0.000463988,-0.00305199
831,310,310,-0.00800036,-0.00302234,-0.000665746,0.00335737,0.00238352
835,311,311,-0.00669444,0.00423461,0.00992718,-0.00312547,-0.0252011
839,312,312,-0.00881603,-0.00281783,0.0156894,-0.00321408,-0.0199779
843,314,314,-0.00549238,-0.0036182,-0.00513661,-0.0114565,0.0141313
850,315,315,0.0411219,0.00367257,-0.00117853,0.00163689,0.00352995
856,316,316,-0.0124948,0.00311688,-0.0166264,-0.0104068,0.00412229
860,319,319,-0.0103278,0.000810022,-0.0139935,-0.0115624,0.0059235
863,321,321,-0.00697471,-0.00123335,0.0143466,0.00440723,-0.0269472
867,324,324,0.0449833,0.00246136,-0.00575999,-0.00224296,-0.000493476
873,325,325,-0.0107353,-0.000767015,-0.00495938,0.0142139,-0.0110483
878,326,326,-0.00584251,0.0031769,-0.00179566,-0.00308605,0.00148088
884,327,327,-0.00863058,0.00427444,-0.00774818,0.0133888,0.00507321
889,328,328,0.00977316,0.0013049,0.0175889,-0.00824849,0.0102159
893,331,331,-0.00760412,0.00574624,0.00376284,0.0114762,0.00360392
900,332,332,-0.0100209,0.00125543,0.00638618,0.00126973,0.0067863
903,335,335,-0.0088273,0.000482799,-0.00490655,0.0044296,0.00492794
907,336,336,-0.00701484,0.00148916,-0.00423771,0.00126807,-0.000299656
912,337,337,-0.00816852,0.0036996,-0.000856042,0.00336607,0.00128401
918,339,339,0.0408988,0.0020231,-0.00745442,-0.00163606,-0.00332226
919,341,341,-0.00253541,-0.00266634,-0.000214594,0.00423888,0.00741908
923,343,343,-0.000406659,-0.00236546,-0.00333238,-0.0126926,-0.00156496
927,344,344,-0.010876,0.00202007,-0.0033229,-0.00395135,0.00280065
933,351,351,-0.00553094,0.00538028,0.0213087,-0.0048344,-0.0186903
939,352,352,-0.00630469,0.00400654,0.00306398,-0.00277373,-0.0209257
945,354,354,0.0188481,-0.00518762,0.0224402,-0.0165843,0.00847141
948,356,356,0.0448083,0.00824867,-0.00181335,0.00357824,-0.00112148
950,359,359,0.0407164,0.000700452,0.00151109,0.00248763,0.00556053
955,360,360,-0.00467733,-0.00157247,0.00739569,0.00353276,0.0135448
956,361,361,-0.00976126,0.00505083,0.00218361,0.00361835,0.00226226
963,363,363,-0.0115834,0.00513135,0.00931064,-0.00662476,-0.0210384
966,366,366,-0.0101446,-0.000463569,0.00246155,0.00758648,0.00791516
970,369,369,-0.007869,-0.00268644,-0.000193543,0.00307658,-0.00152002
975,372,372,-0.00621304,0.00030492,0.0156154,-0.00597352,-0.0179863
979,374,374,0.0434057,0.00344547,-0.00842073,0.0011395,-0.00293161
983,376,376,-0.00506763,-0.0085512,0.00614492,0.00960979,0.00336541
989,377,377,-0.00882401,0.00348943,0.0065709,0.0054452,-0.00220389
995,378,378,-0.00405666,0.00588011,0.00732309,-0.0109675,0.00407906
1001,382,382,-0.00416023,0.000378695,0.000900159,0.00610158,0.00217419
1006,384,384,0.00924984,-0.00608009,0.0145801,-0.00682316,0.0125233
1012,386,386,-0.00738161,0.00177776,0.00691773,-0.0129261,-0.0137366
1017,388,388,-0.00567846,-0.000536387,-0.00547091,0.00288403,0.000703743
1024,389,389,-0.00988905,-0.00147555,-0.00491557,0.00454488,0.0030188
1031,390,390,-0.00823808,0.00370146,-0.00592322,0.00164878,0.00529611
1036,392,392,-0.0115423,-0.0011249,-0.00770295,-0.0112264,0.00782109
1050,397,393,-0.00689399,0.00466684,0.0070275,0.000892647,-0.0171391
1052,400,394,-0.00750357,-0.00136592,0.00411273,0.0119735,-0.00880346
1056,401,397,-0.0104118,-0.00278907,-0.00843793,0.00282044,0.00353199
1062,403,400,0.0463847,0.00599276,-0.00572684,0.00219185,0.000180387
1068,404,401,-0.0077176,-0.00251317,-0.00198007,0.000459306,-0.00117314
1072,405,403,-0.00893434,0.00782366,0.00238372,0.00349631,0.0148453
1074,407,404,-0.0011812,-0.00118491,-0.00666194,-0.0143189,0.00800464
1075,408,405,-0.00453724,0.000106893,-0.00392992,-0.0013255,0.00490417
1082,409,407,-0.00238109,0.00141818,0.00228814,-0.0108135,0.00533612
1084,410,408,-0.0073716,-0.00569211,0.00196672,0.00562084,0.00454315
1088,413,409,-0.00588459,0.000519057,0.00259379,0.00390938,-0.00128203
1094,414,410,-0.00639723,-0.000492891,0.00127857,0.0022111,0.00530244
1099,416,413,0.0330145,0.00640474,-0.00499131,0.00244898,0.00379732
1104,417,414,-0.00395263,2.33E-05,-0.000628496,-0.00501398,0.00423833
1107,419,416,0.0414294,0.000484111,-0.00407064,0.000526354,0.000399703
1112,420,417,0.0418053,0.00616501,-0.00389687,-0.00249189,0.00202041
1117,422,419,-0.00644826,-0.00134052,0.00403966,-0.00214897,0.0064725
1123,423,420,-0.00113681,-0.000103979,0.00549647,-0.00845489,-0.000689175
1127,424,422,-0.00810946,-0.00282882,-0.000367764,0.008227,-0.00138863
1134,425,423,-0.0110577,0.00251526,0.00719691,0.0113208,-0.0015775
1138,426,424,-0.00923575,0.00231416,-0.0037584,0.00414029,-0.00293844
1142,429,425,-0.0112117,-0.00191862,-0.00574225,0.00367802,-0.00318583
1148,431,426,-0.00642376,0.00293383,-0.0040421,-0.00333655,0.00567592
1152,433,429,0.0250899,-0.0109267,0.0346026,-0.0192816,-0.00534948
1157,434,431,0.0450506,0.00992127,-0.00367518,0.00165893,-0.00338115
1163,436,433,-0.00884219,0.00241827,-0.000803168,0.00330418,-0.00618279
1164,438,434,-0.00540117,0.00158747,6.28E-05,0.0038499,0.00319694
1165,441,436,-0.00947893,0.00228245,-0.0159602,0.00269483,-0.00287189
1171,442,438,-0.000411316,0.000807076,0.0110755,-0.00225297,-0.00543787
1174,443,441,-0.00788838,0.000463628,0.0173039,-0.00472973,-0.0229148
1180,445,442,-0.0101415,0.00446067,-0.0103476,-0.0120957,0.0032362
1181,446,443,0.0212472,-0.00894034,0.0243966,-0.009022,0.00765423
1184,448,445,-0.00761878,0.00663762,0.00111773,0.00420285,-0.000370199
1196,450,446,-0.00678861,-0.00258125,0.00189186,0.00213863,0.00246192
1202,454,448,-0.00498484,0.00576435,-0.00156562,0.00187149,0.00722969
1207,457,450,-0.00465235,0.00554829,-0.0230649,-0.0306919,-0.00338592
1211,459,454,-0.00855305,0.000706388,0.00441815,0.00969028,0.000473799
1216,461,457,-0.00618544,0.00123273,-0.0182178,-0.0293027,-0.00276283
1220,464,459,-0.000732395,-0.000577043,-0.00336255,-0.00851568,0.00976378
1226,467,461,-0.00922661,0.00309212,0.00484561,0.00754555,0.00443578
1231,469,464,-0.00767572,0.0049058,-0.00212996,0.00382994,0.00621658
1232,470,467,-0.00988295,0.00291637,0.00376278,-0.00798605,-0.0250068
1236,472,469,0.0244039,-0.0140955,0.0250052,-0.016618,0.0183515
1240,473,470,-0.00864746,0.00402491,-0.00337127,-0.00114802,0.00505354
1246,474,472,-0.00748128,0.00199463,-0.0083762,-0.00195028,0.00267992
1250,476,473,-0.0119008,0.00610656,-0.00639594,-0.0104904,-0.0186176
1261,479,474,-0.00101354,-0.00227337,0.000424254,-0.00485626,0.00876616
1266,481,476,-0.00588671,0.0025388,-0.00482734,-0.00265243,-0.00565279
1272,484,479,-0.00631172,-0.000830547,0.000561882,0.00673507,0.00696338
