X,RID,ID,PC1,PC2,PC3,PC4,PC5
1274,485,481,-0.00662343,-0.0036073,-0.00318572,0.00139859,0.00223194
1278,487,484,-0.0101244,0.00519731,-0.0068918,-0.00869567,0.0067028
1282,488,485,-0.00583205,-0.00276323,-0.00209299,-0.00823401,0.00129685
1287,489,487,-0.0109668,0.00763617,-0.00250631,0.00737754,0.00403995
1289,492,488,-0.00745137,-0.00271645,-0.0020819,-0.00297305,0.0112791
1291,493,489,3.18E-06,0.000136437,0.00997904,-0.00173124,0.00243579
1296,497,492,-0.00859146,-0.00509371,-0.0154241,-0.0308339,-0.00585198
1300,498,493,-0.0100951,-0.000161772,-0.00061934,-8.02E-05,0.0026719
1304,500,497,-0.00943226,0.0010604,-0.00347109,-0.000455303,0.00200932
1308,501,498,-0.00370158,-0.00318636,0.000513483,-0.000675715,0.00645646
1314,502,500,0.0374866,0.00586309,-0.00382342,0.00733214,-0.00707436
1319,505,501,0.0437891,0.00709413,-0.00741385,0.00100376,-0.000745679
1325,506,502,-0.00852268,0.00295303,-0.00858636,-0.00332249,0.00515586
1326,507,505,-0.0109206,0.00149307,0.00526147,0.0096628,0.00480558
1332,511,506,-0.00172097,-0.0013384,0.011131,0.00884619,0.00238995
1337,513,507,-0.00682628,0.00356439,-0.00156607,-0.00315379,-0.00437934
1343,514,511,-0.00791865,0.00184608,-0.00680301,-0.0107695,0.00550986
1348,516,513,-0.00603707,0.00643943,-0.000649336,-0.000204512,0.00149607
1353,517,514,-0.0103132,0.00169282,-0.00225274,0.0100063,-0.00208609
1356,518,516,-0.0107561,0.00397072,0.00866102,0.0176848,0.00433192
1362,519,517,-0.010063,0.00388597,-0.000213341,0.00613387,0.000560513
1367,520,518,-0.0108214,0.00176027,-0.000100561,0.00232785,0.00541198
1372,522,519,-0.0113914,0.000185599,0.00605584,0.00994497,-0.0182946
1377,525,520,-0.0106299,0.00395966,0.00736332,0.00621574,0.00016965
1382,528,522,-0.00726772,0.00261161,0.00648954,-0.00296807,-0.0153258
1386,531,525,0.0425952,0.00332651,0.00986836,0.00947533,0.00412035
1390,533,528,-0.0111851,0.00484416,-0.0107219,0.000221117,0.000255853
1395,534,531,-0.0107448,0.00562457,0.00998681,-0.000936808,-0.022609
1400,535,533,-0.011125,0.000109912,-0.00773473,-0.0028228,-0.000272865
1409,543,534,0.0427425,0.00112226,-0.0097868,0.00349727,-0.0023291
1413,544,535,-0.00895965,-0.0019154,0.000781406,0.0105812,-0.000580437
1418,545,543,-0.00906667,0.0027285,0.00555776,0.00450022,-0.0039314
1423,546,544,-0.00577775,-0.00198081,-0.00705069,0.0086818,0.00564803
1429,547,545,-0.0110536,0.0031862,-0.00141542,-0.00201867,0.00942173
1433,548,546,-0.00961537,0.00142952,0.00405588,0.00900727,-0.00795997
1438,549,547,0.0452122,0.00589922,-0.00980302,0.00731297,-0.00166511
1442,551,548,-0.00627437,-0.00148173,0.0061698,-0.0134775,-0.0171384
1448,552,549,-0.00689902,0.00363453,0.00244519,-0.000200615,0.00197213
1453,553,551,-0.00619398,-0.00244746,0.00194982,-0.00295929,0.0109403
1458,555,552,-0.00461211,-0.000648893,0.000369518,0.00214638,0.00630676
1463,557,553,-0.0125501,-0.000662593,-0.00583985,-0.00136277,0.00930183
1469,558,555,0.0330242,0.0090428,-0.00856996,0.000878508,0.00163811
1474,559,557,-0.00741139,-0.00238481,-0.00899971,0.00636437,-0.00177663
1479,563,558,0.0232467,-0.00872886,0.0217563,-0.019131,0.00957598
1485,565,559,-0.00759959,0.00547208,0.00183243,0.0116418,0.00162167
1489,566,563,-0.00713514,-0.00270903,0.00171084,-0.00637025,-0.000157474
1495,567,565,-0.00968839,0.000149145,-0.00803659,0.00447751,0.00172018
1501,568,566,0.000872526,-0.00258759,0.00147707,-0.0125964,-9.72E-05
1506,572,567,-0.00790477,0.000962114,-0.000570105,0.00173861,0.00856609
1512,575,568,0.0447855,0.00410157,-0.00443202,0.0137151,0.00433957
1516,576,572,-0.00759727,0.000393101,-0.00456556,-0.00381586,0.00480741
1520,577,575,-0.0100655,0.000823095,-0.000458021,0.00384007,-0.00193575
1524,578,576,-0.0105108,0.00083911,-0.0104476,-0.00698118,-0.00476487
1528,579,577,-0.00809126,-0.00124315,-0.00317733,-0.00210079,-0.0012722
1533,588,578,-0.00628451,-0.00144564,-0.00399809,-0.00198314,0.000920291
1538,590,579,0.0144116,0.00433152,-0.00812673,-0.00742813,0.00872438
1539,592,588,0.0434816,0.00915252,-0.00853616,0.00910939,0.000928702
1540,598,590,-0.0098933,0.000217552,-0.0052352,-0.000132866,-0.00157609
1545,601,592,-0.0101823,-0.00279082,0.000156303,0.0052383,0.0075915
1550,602,598,-0.00855821,0.0062579,-0.00130217,0.00507518,0.00494494
1555,604,601,-0.00713157,-6.85E-05,0.00424636,0.00133385,-0.00456144
1561,605,602,-0.00800051,0.000621148,0.00426374,0.00548051,-0.00243271
1566,606,604,-0.00617853,0.00659955,0.00309119,0.00634252,-0.000212107
1576,608,605,-0.0126664,7.82E-05,-0.0134836,-0.00399767,0.00559677
1580,610,606,-0.00137429,0.000155714,0.00775851,-0.00239595,0.00924245
1585,611,608,-0.00672466,0.000825852,0.0124273,0.0132959,-0.0116034
1591,613,610,-0.00656376,-0.00230457,-0.00385673,-0.00175435,-0.000462471
1592,618,611,-0.00871546,-0.000362541,-0.00724888,0.00896137,-0.000932968
1597,619,613,-0.011029,-0.00166662,0.00422713,0.0082149,0.00369483
1601,621,618,-0.0106199,0.00254537,-0.00732284,0.0039083,0.00462968
1607,622,619,-0.00760798,0.00175232,-0.00518305,-0.00838911,-0.00254393
1612,625,621,-0.00701114,-0.0056993,0.00472526,0.00845245,0.00824013
1618,626,622,-0.00732229,0.00461785,-0.00241947,-0.0032993,-0.000306768
1624,627,625,-0.00927688,0.00296625,-0.00309674,0.00442769,0.00905028
1628,629,626,-0.00798806,-0.00146645,-0.00935435,-0.0247314,-0.0153588
1632,631,627,-0.00786425,-0.00161747,0.00284305,0.00289026,0.0101559
1638,633,629,-0.00764048,0.00437653,-0.000900838,0.00410638,0.00249651
1642,634,631,-0.00795652,-0.00191298,4.02E-05,0.00088104,0.00598112
1648,637,633,-0.00800598,-0.000461375,0.000794825,0.00391201,-0.00282758
1653,638,634,-0.0101139,0.00430393,0.00219323,0.00952128,-0.00561294
1658,640,637,-0.0149604,-0.00578513,-0.0324356,-0.0124932,-0.00756335
1659,641,638,-0.0067766,0.00218113,-0.0107652,0.00289178,0.00571542
1660,642,640,0.0446276,0.0048766,-3.33E-05,0.00236061,-0.00612592
1663,643,641,-0.00883975,-0.00257711,0.00474084,-0.00291232,-0.00399101
1668,644,642,-0.00616649,-0.000107168,-0.00507399,0.012707,0.00252251
1674,647,643,-0.00944235,0.00170179,-0.0110063,-0.0108169,-0.00169377
1678,648,644,-0.00799987,0.00266913,-0.00190278,0.00798685,0.000688151
1683,649,647,0.0429031,-0.00117917,-0.0114231,0.0037698,-0.00140909
1689,653,648,-0.00513726,-0.000597831,-0.000761321,0.000769263,0.00867791
1690,656,649,-0.00768342,0.0030389,0.00162444,-0.0011503,0.00653972
1696,657,653,-0.00735426,0.00305791,0.00160182,-0.000748178,-0.000107242
1701,658,656,-0.010642,0.00197033,-0.0148889,-0.000773233,0.00671409
1707,667,657,0.0436103,-0.00102586,-0.0134555,0.00668626,0.000444518
1713,668,658,-0.00613017,0.00260226,0.00291247,0.000870159,-0.00499908
1719,669,667,-0.00847707,0.00319168,0.00898486,-0.00279491,-0.00529961
1725,671,668,-0.0073011,0.000823727,0.00433334,0.00413053,-0.00329787
1730,672,669,-0.00729507,0.000199215,0.00209469,0.00373044,0.00158503
1735,673,671,-0.0100319,-0.00045641,0.00109279,0.00317098,-0.00661849
1741,675,672,-0.00889565,0.00229018,-0.00334312,0.00427862,-0.00246926
1745,677,673,-0.00925186,-0.000327664,-0.00109378,0.00822369,-0.00332152
1750,679,675,-0.00651788,0.00679787,0.00531196,-0.00461226,0.00618624
1756,680,677,-0.0090345,0.00389284,2.35E-05,0.0154319,-0.00186228
1761,681,679,-0.00970394,-0.00123503,0.00244703,-0.00368282,0.0120708
1765,682,680,0.040167,0.00124871,-0.0126477,0.00560927,0.00170484
1769,685,681,-0.00609538,-0.0047732,0.00130804,-0.00162418,-0.00137027
1774,686,682,0.00688567,-0.00367439,-0.00249891,-0.0281366,0.00635794
1779,689,685,-0.00873524,0.000276635,-0.000211495,-0.00384823,0.0017398
1783,690,686,-0.00627328,0.00721785,-0.0106686,0.00955744,0.00124057
1787,691,689,-0.00695168,-0.00357147,0.00117155,0.00195405,-0.00242946
1790,692,690,0.045637,-0.000925434,0.00019373,0.0114018,-0.00135115
1794,695,691,-0.00746275,0.00301735,-0.0059366,-0.00368969,0.0080166
1800,697,692,-0.0080181,0.00280409,-0.00167357,-0.000513822,0.00264322
1804,698,695,-0.011043,0.00629755,-0.010234,0.00200953,0.00960187
1810,699,697,0.0396343,0.00665342,-0.00486771,-0.00130303,0.000956907
1811,702,698,-0.0070727,0.00253102,0.0218104,0.00147041,-0.0200523
1817,708,699,-0.00399211,-0.0014948,-0.00278825,-0.00447369,-0.00133307
1823,709,702,-0.0102394,0.00110791,0.0115677,0.0034404,-0.000806455
1829,711,708,-0.00907979,-0.00171712,0.0160778,0.0115613,-0.0194501
1834,712,709,-0.00415148,0.000176553,0.00310365,0.00430563,0.00140473
1837,715,711,-0.00385395,-0.00197741,-9.71E-05,0.00108562,0.00250174
1840,717,712,0.00679019,-0.00902635,0.012008,-0.00443755,0.020766
1844,718,715,-0.0091082,-0.000794628,0.00184813,0.0132375,-0.00197847
1850,720,717,-0.00895386,-0.00171051,-0.00197961,0.0073827,0.00145078
1853,721,718,-0.0114285,0.00515769,-0.00425995,0.00764444,0.000926467
1855,722,720,-0.00495062,-0.00139114,-0.00137285,0.0109736,0.00855215
1861,723,721,-0.00929973,0.0017601,-0.00506842,-7.34E-06,0.0031671
1867,724,722,-0.00766675,-0.00186703,-0.0086361,0.00914864,0.0134463
1871,725,723,-0.0105568,0.00274903,-0.00292758,0.00308496,0.00170319
1876,726,724,-0.0093929,0.00297059,0.00809314,0.00726051,0.00671657
1881,727,725,-0.0048168,-0.00287292,-0.0023334,0.00510803,0.0120922
1886,729,726,-0.00818942,0.0022961,-0.00102969,0.00184429,-0.00357174
1892,730,727,-0.00489577,0.00151604,-0.0023383,-0.00600913,0.00345649
1896,731,729,0.00713682,-0.000106047,0.00341157,-0.0187052,0.00430528
1900,733,730,-0.00702787,-0.00104048,-0.00396917,-0.00736351,0.00256128
1904,734,731,-0.00496035,0.000901495,0.0027292,0.00131731,0.00205241
1909,739,733,-0.00746793,-0.00223341,0.00526629,0.00680404,0.00925491
1913,740,734,-0.00570917,0.00330411,0.00572251,0.00568255,-0.00328851
1916,741,739,-0.00782017,0.00402518,-0.0056906,0.000510931,-0.00194096
1921,743,740,-0.00584129,0.00786709,0.00642433,0.000817439,0.00668015
1923,746,741,0.0452575,0.00783176,-0.0132902,0.00825776,-0.00261186
1929,747,743,-0.0118401,-0.00145995,0.00948558,0.0080448,-0.0212791
1933,748,746,-0.00996005,0.00708171,-0.000133471,0.0020888,-0.00383365
1938,750,747,-0.00736811,0.000749743,0.00475617,0.00197436,-0.00520764
1943,751,748,-0.00782531,0.00602415,-0.00358708,-0.0072236,0.00141094
1948,752,750,-0.00707048,0.000133139,-0.00113339,0.00181072,0.00426098
1954,753,751,-0.0040505,0.000790078,0.00230705,-0.00742592,0.00534446
1958,754,752,-0.00971528,0.000354043,0.00743744,0.0116367,-0.00142905
1962,759,753,-0.00757193,0.00539352,-0.000436838,0.00365739,0.00420615
1966,760,754,-0.00736917,0.00268727,0.00197395,0.00876384,0.00726346
1970,761,759,-0.00878706,-0.00208405,0.000714309,-0.00192701,0.00668843
1971,767,760,-0.00958101,0.004955,-0.00658224,0.00611208,-0.0090595
1975,768,761,-0.00345043,-0.00526554,-0.0112609,-0.019086,-0.000190861
1979,769,767,0.019495,-0.0165367,0.019648,0.000446553,0.00914705
1984,770,768,0.0451324,0.0101073,-0.00426023,-0.000368379,-0.00625809
1988,771,769,-9.49E-05,-0.00308891,0.0194965,-0.0151183,-0.0077338
1994,778,770,-0.00650392,0.00242824,0.0122252,0.00212795,0.00820518
1999,779,771,-0.00816277,-0.000587083,0.0048415,0.00163381,0.000549885
2004,782,778,-0.00759523,0.00729851,0.00762246,0.00281265,-0.0129343
2010,783,779,-0.00621575,0.0022043,-0.00907507,-0.0109939,0.0040833
2015,784,782,-0.00413023,-0.000149249,0.00449342,0.00399633,0.00087242
2019,786,783,0.0446635,0.00153371,-0.00181363,0.00828696,-0.00384943
2023,790,784,0.022843,0.00506023,0.00919168,0.00638504,-0.0281331
2026,792,786,0.0424307,0.00445338,-0.0056829,-0.00517101,-0.00677672
2032,793,790,-0.01006,0.0010587,0.00337839,0.00113697,-0.00160606
2036,796,792,-0.0101314,0.00252158,0.00430932,0.00812593,0.0092718
2040,800,793,-0.00704935,0.00277864,-0.00113585,0.00596467,0.00405386
2046,802,796,-0.000389755,-0.000571281,0.00400067,-0.0123073,-0.0185702
2052,803,800,-0.00733998,0.00174053,0.00168176,0.00548664,0.00337251
2056,810,802,-0.00817227,0.00261428,0.00249624,0.00363988,0.00727889
2059,812,803,-0.00579277,0.00721259,-0.00905547,-0.00152124,0.00218296
2062,813,810,-0.00667878,0.00335513,0.0069317,-0.00223735,0.00658409
2067,814,812,-0.00652281,-1.90E-05,1.62E-05,-0.00376851,0.00368637
2071,816,813,-0.0119617,-0.000700132,0.00487441,-0.00328205,-9.43E-05
2074,818,814,-0.00948517,0.0026826,0.000239698,0.0096496,9.77E-05
2078,821,816,-0.00583423,0.00827526,0.000264422,0.00376104,0.00667869
2082,824,818,-0.00514617,-0.000333201,0.00197779,0.000883631,0.00600382
2087,825,821,-0.0083212,-0.000183277,-0.00122494,0.00195503,-0.00181415
2090,828,824,0.013467,-0.0390431,0.0114679,0.00489002,-0.00839046
2091,829,825,0.0427603,0.00537469,-0.00714748,0.00713563,0.00665164
2095,830,828,-0.00525914,-0.00409598,0.000200815,0.00362211,0.00417255
2101,832,829,-0.00812188,8.62E-05,-0.0031187,0.0050374,-0.000756761
2105,834,830,-0.00582273,-0.00134232,0.000287573,-0.00334645,-0.00633262
2111,835,832,-0.00733864,0.000336264,-0.0081524,0.000413393,0.00654644
2117,836,834,-0.00869518,-0.000326472,0.00331397,0.00719845,-0.0074809
2120,839,835,-0.00401008,0.000533369,-0.00203456,-0.00758462,0.00759516
2125,841,836,-0.00690949,0.00401207,0.00103488,0.00297229,0.00999929
2127,842,839,-0.0103432,-0.000290482,-0.00202453,0.00293581,0.00183383
2132,843,841,-0.0119183,0.00224665,-0.0132436,-0.0381066,-0.0266358
2137,844,842,-0.00671376,-0.000374062,-0.00617291,-0.0035494,-0.00337456
2141,845,843,-0.00856934,-0.00243756,0.00129504,-0.000147451,-0.0220467
2146,850,844,-0.00694688,0.0019586,0.000277376,0.00267222,0.00445507
2151,851,845,-0.000467735,-0.00659423,0.00868132,0.00182599,0.00563162
2156,852,850,-0.0129397,0.00166942,0.0018244,0.020722,-0.00506909
2160,853,851,-0.00738928,0.00261107,0.00119621,0.00515117,0.00279608
2163,855,852,-0.00808186,-0.00292065,-0.00249595,0.00804111,0.00299683
2167,856,853,-0.00919859,0.00517081,-0.000750936,0.00684256,0.00534288
2172,860,855,0.0331395,-0.0096517,0.0299068,-0.013297,0.0108704
2175,861,856,-0.0098196,-0.00376892,-0.00134875,0.000617012,0.000310797
2181,862,860,-0.00671682,0.00359603,-0.00280304,0.00112433,0.00400353
2185,863,861,0.00784179,-0.00630056,0.0139399,-0.0116482,0.0175655
2188,865,862,-0.00854387,0.00291459,0.000703423,0.000593227,0.000433415
2194,866,863,-0.000240554,-0.00186758,0.0111269,-0.0170626,-0.0237062
2199,867,865,-0.00561077,0.00118348,-0.000677778,-0.00174812,0.0091802
2205,869,866,-0.00885478,-0.000945721,-0.000713644,0.000149149,0.000938218
2211,872,867,-0.00783947,-0.00252476,0.0139288,0.00368614,-0.0226982
2216,873,869,-0.0111011,-0.000546351,-0.00117894,0.00991414,-0.00665027
2222,874,872,-0.00706365,0.000415787,-0.00802511,0.0023338,0.00646859
2228,880,873,0.0199816,-0.00526643,0.0336424,-0.0233896,-0.00745809
2231,883,874,0.0419974,0.00730527,-0.00501213,0.00376411,0.00352496
2236,884,880,-0.00924413,0.00376815,0.000874532,-0.000279481,0.00220636
2237,886,883,-0.00468958,0.00055233,-0.00796074,-0.00743469,-0.0103274
2242,887,884,-0.0042503,-0.00554682,0.00195127,0.00368921,-0.00175186
2248,889,886,-0.00455633,0.00117585,0.00277646,-0.00594534,0.0014486
2252,890,887,-0.00602267,0.00031009,-0.00839769,-0.0116012,0.00456674
2254,891,889,-0.0091152,-0.00171203,4.32E-05,0.0123123,0.00584628
2258,892,890,-0.00501828,-0.00544643,0.0135553,0.0113228,-0.000858328
2264,896,891,-0.00202759,0.00479119,0.0116556,-0.0139737,-0.0158799
2269,898,892,-0.0042807,-0.000413652,-0.00775463,-0.00656292,0.00211163
2274,899,896,0.0431055,0.00403337,-0.010136,0.00575189,-0.00114092
2279,904,898,-0.00783396,0.00344155,-0.000961164,0.0106035,-0.00610987
2284,906,899,-0.00949585,0.00522774,-0.00751004,-0.00856758,0.002649
2290,907,904,-0.00584467,-0.00117278,0.000469114,0.00266506,0.00118939
2295,908,906,-0.00847192,0.00515734,0.00156269,-0.00131103,-0.00240475
2301,913,907,-0.0116638,0.00203626,0.00491779,0.0083805,-0.000115014
2305,914,908,-0.00793579,0.00386857,0.0203965,-0.00329776,-0.0260246
2311,915,913,0.0169413,-0.00632595,0.030398,-0.0139736,-0.00118841
2319,919,914,-0.00769562,0.000456911,-0.00845781,-0.0112327,0.00743169
2325,920,915,-0.00882456,0.00418096,0.0010849,2.81E-05,-0.00180094
2330,921,916,-0.0090895,-0.00302915,-0.000293214,0.00886951,7.58E-05
2336,922,919,-0.0062591,0.00669044,0.00642538,0.00544879,0.00800549
2342,923,920,-0.00832783,-0.00064101,0.00706053,0.00464963,-0.00657467
2347,924,921,-0.00467979,0.00134139,0.0146741,-0.010002,-0.0221605
2349,925,922,-0.00991509,0.00369633,-0.00304908,-0.00413666,-0.00309973
2355,926,923,-0.00750005,0.00343495,-0.000271263,0.00193803,0.000563582
2360,928,924,0.0443755,0.00696742,-0.00706197,0.00663809,-0.00482986
2363,929,925,-0.00597139,0.00498925,-0.000235471,-0.00533724,0.00240557
2366,930,926,-0.00441345,-0.00342026,0.00992344,-0.00354935,-0.0139237
2371,931,928,0.0461045,0.00621386,-0.00313014,0.00578878,0.00384771
2376,932,929,-0.00883596,0.00342269,0.00541266,0.00463597,-0.00315447
2385,938,930,-0.006164,0.00509819,-0.00136329,0.00755177,0.000683193
2389,941,931,-0.00954071,0.000815616,0.0165511,-0.00375029,-0.0176339
2393,945,932,-0.0091301,0.000321239,-0.00324222,-0.00107727,0.00413123
2399,947,934,0.000833415,-0.0181591,0.00793602,0.011919,-0.0166641
2403,951,938,0.0440512,0.00511466,-0.00621667,-0.000439484,-0.00225426
2407,952,941,0.0428285,0.0072026,-0.0103808,-0.00115232,-0.00788572
2412,954,945,-0.00709378,0.00286718,0.00572302,-0.000945158,0.00368613
2417,957,947,-0.00966537,-0.00255119,-0.00165596,0.00159805,-0.0053524
2419,961,951,-0.00850593,-0.0011194,0.0036188,0.0156304,-0.00852933
