X,RID,ID,PC1,PC2,PC3,PC4,PC5
2425,963,952,-0.00772835,0.00393333,0.00118213,0.00117111,-0.0027508
2430,969,954,-0.0101228,-0.00354497,0.00704338,-0.00248283,-0.0111276
2435,972,957,-0.00798969,0.00429532,-0.00424485,0.00726609,0.00895329
2440,973,961,-0.00677413,-0.00133418,-0.000493321,0.0106158,0.0106478
2446,976,963,0.0240132,-0.0151976,0.0158622,-0.00633185,0.0137368
2452,978,969,-0.00687427,0.00147933,0.00437055,0.00588404,0.00563364
2458,979,972,0.0438232,0.00556662,-0.00637537,0.00319807,-0.00216814
2462,981,973,-0.00700185,0.000385165,0.000862587,0.0020235,-0.00352121
2467,982,976,0.0214348,-0.00712984,0.0390337,-0.0106325,0.00180043
2472,984,978,-0.00754721,-0.000546669,-0.0022529,0.00485121,0.00182956
2477,985,979,-0.00772206,0.00200617,-0.00940606,0.00170756,0.0105784
2482,987,981,-0.00709215,0.00054584,0.00365477,0.0114508,0.00494321
2486,989,982,-0.0110362,0.000932981,0.00420207,0.0129565,0.00938099
2490,991,984,0.0450149,0.0116702,-0.00194863,-0.000186059,-0.000490347
2494,994,985,-0.00888251,-0.00361002,0.000795401,0.00469586,0.00358778
2500,995,987,-0.0077333,0.000470547,2.62E-06,-0.000290155,0.00238647
2506,996,989,0.0438075,0.0107164,-0.00487413,0.00248518,-0.00178995
2510,997,991,0.0408367,0.00677065,-0.00998229,-0.00450694,-0.000467042
2516,999,994,0.0102861,-0.00435258,0.00658911,-0.0217483,0.0124363
2520,1002,995,-0.00778295,0.00157302,0.00280727,0.00599217,-0.00290701
2525,1004,996,-0.00835958,-0.00049017,0.00856993,0.00157154,-0.0152823
2530,1007,997,-0.008537,0.00169683,-0.00673765,-0.0074377,0.0037308
2535,1009,999,-0.00841044,-0.00266866,0.00446126,0.013226,0.00489106
2539,1010,1002,-0.0132396,-0.00396252,-0.0187385,-0.0141923,-0.00291168
2545,1015,1004,-0.00867079,-0.00140408,0.00829058,0.00259969,-0.0182612
2547,1016,1007,-0.0100096,0.00367076,-0.00229957,0.00827906,-0.00164284
2552,1018,1009,-0.00792502,0.00171789,0.0011648,0.00498863,0.0020381
2556,1021,1010,0.0445031,-0.00269268,-0.00959956,0.00411823,0.00207851
2558,1023,1015,-0.0079406,0.000124952,-0.00299024,0.012165,0.00115256
2563,1024,1016,-0.0107221,0.00562553,0.00673329,0.0107046,0.00299975
2567,1027,1018,-0.0101792,-0.00237025,0.00839138,0.0171267,6.41E-05
2570,1028,1021,0.0454871,0.00308933,-0.00861243,0.00113955,-0.00403824
2575,1030,1023,-0.00703591,0.001376,0.00469305,-0.000117982,0.00334471
2580,1031,1024,0.0433187,0.00339526,-0.0107123,0.0038777,0.00597499
2585,1032,1027,-0.0109974,0.00109131,-0.0256078,-0.0271148,-0.00909141
2591,1033,1028,-0.0117141,-0.000442784,-0.00177622,0.00247503,0.00491898
2594,1034,1030,-0.00998063,0.00740297,-0.00564491,0.00111145,-0.00612864
2600,1035,1031,-0.0105764,-0.00678322,-0.000701737,0.00434431,0.00716765
2604,1037,1032,-0.00575022,0.00646401,0.00158292,0.00318128,-0.000811069
2606,1038,1033,-0.00941925,0.00311156,-0.00683812,-0.00317044,0.00526665
2610,1040,1034,0.0453603,0.00292827,-0.00112534,0.00498606,-0.00450591
2613,1041,1035,-0.00964852,-0.00262738,-0.000957446,0.00262743,-0.0003169
2617,1043,1037,0.00862406,-0.063203,-0.00422417,0.0128303,-0.0411676
2622,1044,1038,-0.00446455,-0.00461928,0.00176866,-0.00314706,0.010302
2626,1045,1040,-0.0043442,-0.00314561,-0.00683048,-0.00604054,0.00487523
2632,1046,1041,-0.00714134,0.00191931,0.00395703,-0.00096178,0.00307869
2638,1051,1043,-0.00354176,-5.16E-05,-0.00240028,-0.00216779,0.0083422
2641,1052,1044,-0.00239174,-0.00230785,0.012055,-0.00479491,0.00569161
2645,1054,1045,-0.0114039,0.000508209,-0.00181161,0.00988724,-0.00173557
2650,1055,1046,-0.00887972,-0.00185776,0.0066475,-0.00470592,-0.0197005
2654,1056,1051,-0.00855129,0.00355803,0.0150502,-0.000480571,-0.0229641
2658,1059,1052,-0.00782404,0.00136423,-0.00449824,-0.00794828,0.0107782
2662,1062,1054,-0.00812502,0.00305671,-0.00233559,0.00427039,-0.00328403
2666,1066,1055,-0.008364,0.00842708,-0.00252914,0.00168624,-0.000377036
2672,1070,1056,-0.00728211,-0.00400351,-0.0148391,-0.00515058,0.0170553
2679,1072,1059,-0.0106261,-0.000564887,-0.0244487,-0.0384036,-0.00466183
2684,1073,1062,-0.00672578,-0.000501013,0.012164,0.00119191,-0.0172864
2690,1074,1066,-0.0115053,-0.00125622,-0.00507775,-0.0014249,-0.00234134
2695,1075,1070,-0.00468303,-0.0038812,0.000711331,-0.000609845,0.00756551
2700,1077,1072,-0.00729187,-0.00242508,0.00561791,0.0134706,0.00692086
2706,1078,1073,-0.00813003,-0.00447363,0.00519674,0.00479994,0.00380465
2712,1079,1074,-0.00359901,-0.000897529,0.00587477,-9.43E-05,-0.0268011
2715,1080,1075,-0.00975578,0.00254154,-0.00187424,-0.000944591,-0.00302564
2721,1081,1077,-0.00778147,-0.00618741,-0.00701202,-0.00302195,0.00883572
2726,1082,1078,-0.00790965,0.00266146,-0.00181405,-0.00257938,-0.00218211
2731,1083,1079,-0.00804201,0.000855841,-0.00478468,0.00817295,-0.0113203
2733,1086,1080,-0.00703293,0.00395796,-0.000817295,0.00408083,-2.58E-05
2737,1090,1081,-0.0103857,0.00326377,-0.00179487,0.0114383,-0.0099851
2740,1092,1082,0.0126676,-0.0215489,0.0147974,-0.00618378,0.0167298
2746,1094,1083,0.0172619,0.00628946,-0.00948187,0.00357365,0.00427951
2749,1095,1086,-0.00812255,-0.000628286,-0.00669231,-0.00412549,0.00464595
2753,1097,1090,-0.00784939,0.00135831,-0.00424536,-0.000545654,0.00168232
2759,1098,1092,-0.00807333,-0.00704328,0.00505242,0.00463865,-0.01386
2767,1102,1094,0.0432755,0.00201882,-0.00689967,0.00381477,-0.00172615
2770,1103,1095,0.000837048,0.000969896,-0.00220344,-0.0219941,-0.00444353
2775,1106,1097,-0.00751149,0.00209013,-0.00451201,-0.0108612,0.00232265
2781,1109,1098,-0.00904824,0.00443274,-0.000390993,0.00168728,0.000421908
2785,1113,1102,-0.0121536,-0.00123908,0.00480951,0.0101928,-0.0132087
2787,1116,1103,-0.0119359,0.000230049,-0.0154371,0.00192671,0.00466339
2792,1117,1106,0.00993198,-0.0153725,0.0184685,0.00268093,0.0131396
2797,1118,1109,-0.00826084,0.00453566,-0.0230385,-0.0198074,0.00141654
2803,1119,1113,-0.000961065,-0.000802055,0.0092457,-0.01714,-0.00997148
2807,1120,1116,0.0458366,0.00946611,-0.00188434,0.00847087,-0.00421977
2812,1121,1117,0.0107172,-0.0323246,0.00593596,-0.00172265,0.0109439
2818,1122,1118,0.0122241,-0.0811278,-0.0285502,0.0122475,-0.012753
2824,1123,1119,0.0335946,0.00358301,0.00125506,-0.000298484,0.00447936
2834,1130,1120,0.0278911,-0.0117325,0.0246609,-0.0182429,0.0162712
2839,1131,1121,0.0458195,0.00129431,-0.00769021,0.00308248,0.000439996
2844,1133,1122,-0.00672559,-0.00427595,-0.00846554,0.00068202,0.009028
2849,1135,1123,-0.00766737,-0.00190161,0.00365735,0.00851051,0.00553348
2854,1137,1130,-0.00794306,0.00237956,0.00335382,0.00869185,-0.00641383
2857,1138,1131,0.00947416,-0.0143185,0.00620362,0.0110626,0.0141646
2863,1144,1133,-0.00806474,0.000225146,0.00797929,0.00199644,0.000360851
2867,1148,1135,-0.00560888,-0.00577284,-0.014028,-0.0244048,-0.0021692
2871,1149,1137,0.0444978,0.00745472,-0.00654348,0.00955943,-0.00233142
2872,1152,1138,-0.000318541,-0.00191693,0.00982555,-0.00569046,0.0112652
2875,1154,1144,0.0441697,0.00628217,-0.0115641,2.68E-05,-0.00384509
2878,1155,1148,0.00633662,0.00140977,0.0118231,-0.00371796,-0.0186325
2884,1161,1149,-0.00713213,-0.00176961,0.00223807,-0.00257843,-0.00361645
2887,1164,1152,-0.0107587,0.00670357,-0.0100921,-0.00915203,-0.00367807
2891,1165,1154,-0.0103922,-0.00267147,0.00081384,0.00188239,0.00422374
2896,1168,1155,-0.00795729,0.00903333,0.0128772,0.0177547,0.00135311
2906,1170,1161,0.00867553,-0.000260069,0.0221311,-0.00961674,-0.00131121
2910,1171,1164,-0.00632735,-0.000306186,0.000371651,-0.00976498,0.0022261
2914,1175,1165,-0.00582498,-0.0026049,-0.00240157,-0.00164665,0.00909307
2918,1182,1168,0.043307,0.00904782,-0.0116927,0.00457329,-0.002807
2924,1184,1170,-0.0116315,0.00665451,0.00496421,0.00662541,-0.0188531
2925,1185,1171,-0.0105457,0.00341906,0.0111485,0.0116763,-0.0185216
2927,1186,1175,0.0221934,-0.00801725,0.0204278,-0.0172071,0.0151852
2932,1187,1182,-0.00755864,-0.00143557,0.00246471,0.00773389,-0.000985599
2938,1188,1184,-0.00961358,-0.00179891,-0.00121028,0.0101613,0.00574547
2944,1190,1185,-0.00881287,0.00196824,-0.00738907,0.00082307,-0.00127986
2949,1191,1186,-0.00326409,-0.00379272,-0.00781336,-0.0139066,8.73E-05
2951,1192,1187,0.0109384,-0.0929593,-0.0312241,0.0127542,-0.00587821
2952,1194,1188,0.0540466,0.00425656,-0.00963059,0.00564064,-0.00281981
2956,1195,1190,-0.00888699,0.00196865,0.0012551,0.00336237,0.000426319
2960,1197,1191,0.0421401,0.00313638,-0.00653791,0.00591148,0.00618101
2964,1200,1192,0.0229506,-0.00075745,0.00492838,-0.00482617,-0.0111447
2967,1202,1194,-0.00884203,0.00243439,-0.00660688,-0.00102677,0.00788576
2971,1203,1195,-0.00235784,-0.00528192,0.0118613,-0.00389941,0.00661242
2975,1204,1197,-0.0116623,0.00633361,-0.00263474,0.0204253,-0.0043481
2977,1205,1200,0.0442679,0.0109303,-0.0162718,0.011276,-0.00569116
2980,1206,1202,-0.00782642,0.000202947,-0.00202972,0.0032866,-0.000500248
2985,1209,1203,-0.00839117,0.000422818,-0.00554479,1.28E-05,0.00216157
2989,1210,1204,-0.00908127,0.00593415,0.00109429,0.00600251,0.0112256
2990,1211,1205,0.0453598,0.00924834,-0.00704639,0.0086925,-0.00112058
2996,1212,1206,-0.00857771,0.00337163,0.00166576,0.002761,0.00800644
3001,1213,1209,-0.0081301,-0.00418779,-0.00163862,0.00307524,-0.00428901
3006,1215,1210,-0.00323701,-0.0123584,-0.00579994,-0.019987,-0.0486095
3011,1217,1211,-0.00647209,0.000384965,0.00215604,0.00876204,0.00104655
3016,1218,1212,-0.000363687,-0.00168833,0.00356379,-0.00662421,-0.000383984
3021,1221,1213,-0.0129665,0.00679881,-0.0055419,0.0143642,-0.00394184
3025,1224,1215,-0.00778037,0.00126214,0.0053393,0.0107476,-0.00112697
3031,1225,1217,-0.00712095,-0.000365634,0.00467804,-0.00234026,0.00597884
3041,1227,1218,-0.00515374,0.00280325,-0.00621876,-0.0083491,0.00342234
3047,1231,1221,0.0162573,0.0079658,0.00814945,0.00130208,-0.00160777
3050,1232,1224,0.00720964,-0.00256122,0.0109626,-0.0129363,0.0122948
3055,1240,1225,-0.00734216,0.00234716,3.08E-05,0.00111612,-0.000827581
3060,1241,1227,-0.00990564,-0.00235032,0.00423882,0.00591267,-0.00575879
3065,1243,1231,-0.00855946,0.00253699,-0.000488562,-0.00458629,0.0139035
3071,1244,1232,0.039442,-0.0143383,0.0420915,-0.02077,0.0242475
3073,1245,1240,-0.00732166,0.00137604,0.0113018,0.00608551,-0.00786781
3076,1246,1241,-0.00806559,0.0077275,0.00288068,0.00302888,0.0119587
3082,1247,1243,-0.00954826,0.00122565,-0.0042251,0.00433263,0.00317885
3087,1248,1244,-0.012341,0.00660134,-0.0115835,0.00178973,-0.00236706
3088,1249,1245,-0.00642513,-0.000472955,-0.00814194,-0.0100233,0.00554392
3093,1251,1246,-0.00899138,0.000544791,-0.00158866,0.00942832,-0.00120596
3097,1253,1247,-0.00889623,0.00390293,0.000699559,0.0124675,-0.0141155
3101,1254,1248,-0.0086946,0.00452182,-0.000212911,0.00124007,0.00926814
3105,1255,1249,-0.00990877,0.00124678,0.00561488,0.00825397,0.0066016
3110,1256,1251,-0.0129647,0.00560149,-0.0158163,-0.00343514,0.00292453
3115,1257,1253,-0.00504289,0.00258188,0.00547604,-0.00470435,0.00418854
3118,1260,1254,-0.00704353,0.00202268,0.000626379,0.00697102,-0.000206562
3123,1261,1255,-0.00764359,-0.00174647,-0.00536325,0.00306006,0.00233885
3128,1262,1256,-0.00536337,-0.0045293,-0.00839231,-0.00405935,-0.00436752
3133,1263,1257,-0.00767688,-0.00526918,-0.00806732,-0.00598632,0.00954977
3135,1265,1260,-0.00720167,0.00220654,-0.00270413,0.000207995,0.00471993
3140,1267,1261,-0.00803704,0.00528144,0.00083267,0.00223536,0.00843498
3144,1268,1262,-0.00750032,0.00502398,-0.00548529,-0.00173784,0.000426463
3150,1269,1263,-0.00935283,-0.00152558,0.00273356,0.00750565,-0.00575861
3155,1271,1265,-0.00807437,0.00152572,1.75E-05,0.00157267,-0.00193959
3161,1275,1267,0.0489132,0.0072528,-0.00767528,0.00981502,-0.00452598
3165,1276,1268,0.0472914,0.00754972,-0.0127974,0.00538525,-0.00493638
3169,1277,1269,0.0220525,-0.0104263,0.0254663,-0.0166526,0.0257365
3172,1279,1271,-0.0109875,5.48E-05,0.00238173,0.0143313,0.00289436
3177,1280,1275,0.0116102,-0.0908781,-0.0246603,0.00735712,-0.00984345
3182,1281,1276,-0.00803512,0.000407607,-0.00154556,0.00515719,0.00570873
3187,1282,1277,-0.00658162,-0.00259998,-0.00484313,-0.00828277,0.00727782
3193,1283,1279,-0.00327551,0.00535725,0.00141038,-0.0055095,-0.00016106
3197,1284,1280,-0.0110306,-0.00264312,-0.00121092,0.00642701,-0.0021761
3203,1285,1281,-0.00847909,-0.00153471,-0.00378026,0.00211246,0.00332123
3207,1286,1282,0.0434846,0.00827858,-0.00565114,0.00151321,-0.00719622
3212,1288,1283,0.048072,0.00867359,-0.0147729,-4.54E-05,-0.00148937
3216,1289,1284,-0.00529662,-0.00166983,0.00267911,-0.00387139,0.00202181
3218,1290,1285,-0.00717785,7.99E-05,0.00199413,0.00472614,-0.000725381
3222,1292,1286,-0.00659769,0.00203861,0.00458174,0.0110387,0.00174517
3226,1293,1288,-0.00687788,-0.000797709,-0.0114608,-9.61E-05,-0.00499667
3231,1294,1289,-0.00588517,0.00524451,0.0106668,-0.00175346,-0.00994565
3233,1295,1290,-0.00813837,0.00380266,0.00269468,0.00435163,0.00758399
3238,1296,1292,-0.0030584,-9.04E-05,0.00519836,-0.00909482,0.00547478
3243,1299,1293,-0.00553369,0.0013549,0.0066523,-0.000554845,0.0104072
3249,1300,1294,-0.0081902,-0.00128053,-0.00509665,0.0100646,-0.00741583
3254,1301,1295,-0.00761152,0.00379535,0.00298507,0.0069432,0.00248732
3259,1304,1296,-0.00544905,-0.000128629,0.00672358,-0.00348446,0.00934893
3263,1306,1299,-0.0109409,0.00683699,-0.00352529,0.0118097,0.00669878
3264,1307,1300,-0.00544762,-0.00313473,0.00800654,0.00707888,0.000580814
3268,1308,1301,-0.00857451,-6.65E-06,-0.00803945,-0.00641806,0.00281843
3272,1309,1304,-0.0076451,0.0029276,-0.00092521,0.00489336,0.00818934
3277,1311,1306,-0.00236091,-0.00476152,0.0120969,-0.0031842,0.00818828
3282,1314,1307,-0.00802483,0.00483696,-0.00280691,0.00173161,-0.00707908
3287,1315,1308,0.00201099,-0.0553248,-0.0153432,0.00726481,-0.00610392
3293,1318,1309,-0.00842577,-0.0011975,-0.0089516,0.00473041,0.0111533
3299,1321,1311,-0.0072485,0.003361,-0.00741697,0.00704679,-0.00255975
3304,1322,1314,-0.010674,0.00330552,0.00999188,0.0159833,-0.000413531
3307,1326,1315,-0.00990449,-0.00438832,-0.0213912,-0.0292929,-0.00909856
3312,1330,1318,0.00602404,-0.00540646,-0.0027086,-0.0204236,0.00484923
3317,1331,1321,0.0430354,0.00312552,-0.00501542,0.00135888,0.00276492
3322,1334,1322,-0.00689276,0.00269446,-0.00606769,-0.0005659,0.00976669
3324,1337,1326,-0.0101865,0.00116142,-0.00224792,0.00439764,-0.00331216
3327,1338,1330,-0.00679008,0.00129306,0.00301872,0.00338141,0.0018019
3328,1339,1331,-0.00798768,0.00267523,0.00237973,-0.00140933,0.00214068
3332,1340,1334,-0.00439598,-0.00175539,0.0204058,0.00238968,0.00850192
3333,1341,1337,-0.00688629,0.0014593,0.000188237,-0.00196509,-0.0016486
3337,1346,1338,-0.00921755,0.00129908,-0.00801916,-0.00470277,0.00755639
3342,1350,1339,-0.00744896,0.001908,0.0014237,0.00195351,-0.00306911
3344,1351,1340,-0.00877462,-0.00108758,-0.0103807,-0.0112814,0.00218199
3350,1352,1341,0.0410313,0.00669215,-0.00926487,0.00499673,-0.00362236
3354,1357,1346,-0.00944082,0.00102497,0.00359877,0.00646697,-0.00227078
3355,1363,1350,-0.00471797,-0.000761608,0.000235986,0.00402176,-0.00373864
3357,1368,1351,-0.0113468,0.0104935,0.00528554,0.0110767,0.000998988
3362,1371,1352,-0.00808812,0.00570728,0.00601689,-0.000313685,-0.00568531
3366,1373,1357,-0.00731491,0.000750885,-0.000779143,-0.00224627,0.00310665
3370,1377,1363,-0.00779786,0.00179043,0.0060075,0.00346536,0.00194779
3373,1378,1368,0.0125266,-0.0924292,-0.0319947,0.0144539,-0.0237758
3376,1379,1371,-0.00891753,0.00150033,-0.000304399,0.0111228,0.0025328
3380,1380,1373,0.0202628,-0.015536,0.0205371,-0.0203305,0.0162236
3386,1382,1377,-0.00985102,0.00424323,-0.00502432,0.00841675,0.000892314
3391,1384,1378,-0.00910957,0.0011648,-0.00861122,-0.00786019,-0.00194257
3396,1387,1379,0.0446151,0.00570063,-0.00861526,0.0139736,0.00214872
3402,1389,1380,-0.00609429,-0.000930625,-0.00389414,0.00980283,0.00111398
3408,1391,1382,-0.00609913,0.00253387,0.000717647,0.0121933,-0.0025351
3409,1393,1384,-0.00377427,0.000582297,-0.00264872,-0.0100341,0.00286758
3415,1394,1387,-0.0114344,0.00227745,-0.00333622,-0.000429397,-0.00229681
3420,1397,1389,0.00491284,-0.0032868,0.00309199,-0.018565,-0.00338658
3423,1398,1391,0.0427457,0.0079432,-0.00784123,0.00279333,-0.00315981
3427,1400,1393,0.0268653,-0.0112979,0.0288368,-0.0179775,0.0164592
3429,1402,1394,-0.0138052,-0.00413148,-0.0304709,-0.0340846,-0.01151
3435,1406,1397,-0.00206034,0.0045556,-0.00338085,-0.000591444,0.00274726
3439,1408,1398,-0.00517727,0.00175842,0.0047861,0.00671524,0.0106788
3443,1409,1400,-0.00630694,0.00235211,-0.00777468,-0.0208672,-0.0154193
3446,1411,1402,0.0456593,7.99E-05,-0.00793614,-0.00447549,0.00284949
3448,1412,1406,-0.00729682,0.00454056,-0.0135362,-0.00859777,-0.00879447
3451,1414,1408,-0.00778838,0.00652947,-0.00284655,0.00753237,0.00731297
3456,1417,1409,-0.00597316,0.000373339,0.00604888,-0.00916666,-0.00728084
3460,1418,1411,0.0060118,-0.00157039,0.0123883,-0.0135945,0.00824088
3465,1419,1412,-0.00664081,-0.00188182,-0.00474422,-0.00606941,-0.00101678
3470,1420,1414,0.0457945,0.00360347,-0.000141783,-0.00284222,-0.00428267
3472,1421,1417,-0.00814248,0.00312932,-0.00650333,0.00422551,0.0115191
3476,1423,1418,-0.0110021,0.00104846,0.00587635,0.0192134,-0.00999619
3479,1425,1419,-0.0130089,0.00891266,-0.00751091,-0.00188684,0.00822644
3484,1426,1420,-0.00915475,0.00223144,-0.000588271,0.00714905,0.00123732
3487,1427,1421,-0.00733171,-0.000340456,-0.0108472,-0.00253159,0.0065065
3492,1430,1423,-0.0103773,0.00108393,0.00165304,0.0059541,0.000592565
3494,1435,1425,-0.0108003,0.00189197,-0.02167,-0.0335073,-0.00480614
,,1426,,,,,
,,1427,,,,,
,,1430,,,,,
,,1435,,,,,